1 0.31358295160326627
2 0.2560246962756423
3 0.4223262298346943
4 0.4722166899024099
5 0.3064130651264688
6 0.4638518223461462
7 0.25871340370444135
8 0.47211710814578767
9 0.4720175263891655
10 0.35232025492929697
11 0.2531368253335989
12 0.4640509858593906
13 0.4638518223461462
14 0.26468830910177255
15 0.42202748456482775
16 0.4230233021310496
17 0.4720175263891655
18 0.4720175263891655
19 0.47231627165903206
20 0.47231627165903206
21 0.4715196176060546
22 0.4758016331408086
23 0.261202947619996
24 0.47211710814578767
25 0.47211710814578767
26 0.4722166899024099
27 0.47231627165903206
28 0.4783907588129855
29 0.469627564230233
30 0.4722166899024099
31 0.47211710814578767
32 0.4720175263891655
33 0.4720175263891655
34 0.47699661422027484
35 0.46345349531965746
36 0.47829117705636326
37 0.4783907588129855
38 0.4720175263891655
39 0.4720175263891655
40 0.4715196176060546
41 0.4757020513841864
42 0.47689703246365267
43 0.47689703246365267
44 0.3405696076478789
45 0.4720175263891655
46 0.4720175263891655
47 0.4714200358494324
48 0.4757020513841864
49 0.4783907588129855
50 0.4695279824736108
