1 0.32801595214356927
2 0.23201823102122204
3 0.2542372881355932
4 0.23714570573992308
5 0.24490813274462328
6 0.2457627118644068
7 0.25672981056829514
8 0.3614157527417747
9 0.2527417746759721
10 0.2874234439538527
11 0.3639794901011252
12 0.37060247827944737
13 0.38107107249679534
14 0.37758154109101266
15 0.36860846033328587
16 0.37167070217917675
17 0.37608602763139154
18 0.37188434695912265
19 0.37758154109101266
20 0.27310924369747897
21 0.37751032616436403
22 0.37665574704458055
23 0.37629967241133744
24 0.37808004557755304
25 0.3750890186583108
26 0.36832360062669134
27 0.23992308787921948
28 0.3358495940749181
29 0.37864976499074204
30 0.3767269619712292
31 0.2454778521578123
32 0.3734510753453924
33 0.3748753738783649
34 0.3732374305654465
35 0.34852585101837347
36 0.37330864549209514
37 0.36561743341404357
38 0.37444808431847315
39 0.34240136732659165
40 0.22988178322176328
41 0.37864976499074204
42 0.37466172909841905
43 0.3765845321179319
44 0.37081612305939327
45 0.37665574704458055
46 0.29112662013958124
47 0.3667568722404216
48 0.3514456630109671
49 0.36497649907420593
50 0.32709015809713715
