1 0.2319470160945734
2 0.24960831790343255
3 0.2846460618145563
4 0.3639794901011252
5 0.25010682238997295
6 0.3278023073636234
7 0.24476570289132601
8 0.36412191995442245
9 0.3642643498077197
10 0.26548924654607603
11 0.24597635664435266
12 0.32787352229027206
13 0.32815838199686653
14 0.24953710297678394
15 0.2829369035749893
16 0.28386269762142147
17 0.36497649907420593
18 0.36497649907420593
19 0.36412191995442245
20 0.3641931348810711
21 0.324455205811138
22 0.36105967810853157
23 0.23536533257370745
24 0.3648340692209087
25 0.3648340692209087
26 0.3641931348810711
27 0.3639794901011252
28 0.3737359350519869
29 0.340620994160376
30 0.3639794901011252
31 0.36433556473436834
32 0.36497649907420593
33 0.36497649907420593
34 0.3748753738783649
35 0.3431135165930779
36 0.3739495798319328
37 0.3739495798319328
38 0.3646204244409628
39 0.3646204244409628
40 0.3245976356644353
41 0.36077481840193704
42 0.3745905141717704
43 0.37501780373166216
44 0.23180458624127617
45 0.36433556473436834
46 0.3641931348810711
47 0.3249537102976784
48 0.3609172482552343
49 0.3743768693918245
50 0.33998005982053836
