1 0.23180458624127617
2 0.24953710297678394
3 0.28493092152115085
4 0.36383706024782797
5 0.24996439253667568
6 0.3279447372169207
7 0.24426719840478564
8 0.3640507050277738
9 0.36390827517447655
10 0.26570289132602193
11 0.24597635664435266
12 0.3277310924369748
13 0.32801595214356927
14 0.25487822247543085
15 0.2826520438683948
16 0.2847884916678536
17 0.2600056971941319
18 0.36497649907420593
19 0.36497649907420593
20 0.2645634524996439
21 0.2653468166927788
22 0.2491810283435408
23 0.3642643498077197
24 0.36383706024782797
25 0.23223187580116791
26 0.2319470160945734
27 0.2525993448226748
28 0.3648340692209087
29 0.3648340692209087
30 0.36497649907420593
31 0.36497649907420593
32 0.24967953283008118
33 0.2503204671699188
34 0.2842187722546646
35 0.36412191995442245
36 0.36412191995442245
37 0.324455205811138
38 0.3607036034752884
39 0.3741632246118787
40 0.34040734938043016
41 0.24619000142429853
42 0.24248682523857001
43 0.2681241988320752
44 0.3646204244409628
45 0.3646204244409628
46 0.3640507050277738
47 0.36376584532117934
48 0.3247400655177325
49 0.36098846318188293
50 0.3739495798319328
